flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
544202.94,20.695904,0,0.0015049577,659.3566785706811,250.28810895066027,1420,528093.6,19.905882,2232.4265,1.2305022,544202.94,20.695904,0,,,,,659.3566785706811,3.5052246e-05,250.28810895066027,5.2949075e-05,0.005326406,0.028092379
544221.9,20.678598,0,0.0015055293,659.3567087976576,250.2882140623143,1421,528138.0,19.90626,2233.101,1.2340341,544221.9,20.678598,0,,,,,659.3567087976576,3.5050387e-05,250.2882140623143,5.2939384e-05,0.0053360118,0.02826285
544201.4,20.684086,0,0.0015061008,659.3570317645208,250.2886045760889,1422,528095.44,19.905552,2233.799,1.2311578,544201.4,20.684086,0,,,,,659.3570317645208,3.505367e-05,250.2886045760889,5.2945248e-05,0.005599178,0.028583955
544170.75,20.694212,0,0.0015066722,659.35721699544,250.28917234024485,1423,528112.25,19.905752,2230.5742,1.2320673,544170.75,20.694212,0,,,,,659.35721699544,3.5050616e-05,250.28917234024485,5.2928594e-05,0.0058051017,0.029342629
544239.2,20.68672,0,0.0015072435,659.356904844538,250.28862987323117,1424,528135.94,19.906233,2236.1638,1.2330005,544239.2,20.68672,0,,,,,659.356904844538,3.505122e-05,250.28862987323117,5.293588e-05,0.0054496536,0.02864613
544150.06,20.6671,0,0.0015078147,659.3565620894667,250.28860638676184,1425,528091.1,19.90559,2232.3313,1.2330761,544150.06,20.6671,0,,,,,659.3565620894667,3.5052228e-05,250.28860638676184,5.2939482e-05,0.005251538,0.028769605
544170.3,20.6877,0,0.001508386,659.3568193623336,250.28843474129926,1426,528092.6,19.90538,2231.1582,1.2308623,544170.3,20.6877,0,,,,,659.3568193623336,3.5051668e-05,250.28843474129926,5.2938936e-05,0.005406307,0.028571276
544204.94,20.688927,0,0.001508957,659.3567530971975,250.28858050351408,1427,528111.25,19.905653,2234.9539,1.2304382,544204.94,20.688927,0,,,,,659.3567530971975,3.505123e-05,250.28858050351408,5.293884e-05,0.0054052873,0.028715143
544162.06,20.687622,0,0.0015095281,659.3565644341675,250.28872389394445,1428,528094.7,19.905474,2230.781,1.2317315,544162.06,20.687622,0,,,,,659.3565644341675,3.505386e-05,250.28872389394445,5.2936288e-05,0.0052414937,0.028850993
544167.3,20.697115,0,0.001510099,659.3562647928611,250.28778619334585,1429,528065.94,19.907026,2236.4834,1.2325716,544167.3,20.697115,0,,,,,659.3562647928611,3.5055207e-05,250.28778619334585,5.294446e-05,0.004935204,0.027939925
544112.7,20.677244,0,0.0015106698,659.3559785676846,250.28805036289944,1430,528076.06,19.907099,2230.7405,1.2317258,544112.7,20.677244,0,,,,,659.3559785676846,3.5054298e-05,250.28805036289944,5.293807e-05,0.004697605,0.028314939
544191.8,20.683401,0,0.0015112406,659.356059314273,250.28773351052962,1431,528093.3,19.907831,2234.696,1.2330296,544191.8,20.683401,0,,,,,659.356059314273,3.505313e-05,250.28773351052962,5.2947235e-05,0.004730914,0.027807359
544136.2,20.680197,128,0.0015118113,659.3556475281114,250.28713354377595,1432,528059.3,19.905956,2230.936,1.2314814,544136.2,20.680197,128,,,,,659.3556475281114,3.5053155e-05,250.28713354377595,5.294703e-05,0.0044419547,0.027243953
544142.2,20.675117,0,0.001512382,659.3557297548239,250.28671627624243,1433,528007.9,19.905119,2233.7024,1.2314624,544142.2,20.675117,0,,,,,659.3557297548239,3.505721e-05,250.28671627624243,5.2964697e-05,0.0043644067,0.02659971
544080.56,20.685843,0,0.0015129524,659.3559212384044,250.28715572724235,1434,527965.4,19.904366,2233.1353,1.2313772,544080.56,20.685843,0,,,,,659.3559212384044,3.505807e-05,250.28715572724235,5.2961306e-05,0.0045041735,0.02724518
544074.8,20.688707,0,0.0015135228,659.3561351799403,250.28728146597547,1435,527983.25,19.905155,2231.6238,1.2326938,544074.8,20.688707,0,,,,,659.3561351799403,3.50588e-05,250.28728146597547,5.2954576e-05,0.0047020023,0.027482128
544010.2,20.69603,0,0.0015140931,659.3560887375145,250.28721772049366,1436,527918.2,19.904142,2233.5867,1.233447,544010.2,20.69603,0,,,,,659.3560887375145,3.5064113e-05,250.28721772049366,5.2965464e-05,0.0045913705,0.027272096
544045.44,20.684458,0,0.0015146635,659.3554909797749,250.28641528116233,1437,527979.5,19.904655,2231.8188,1.2335149,544045.44,20.684458,0,,,,,659.3554909797749,3.5058332e-05,250.28641528116233,5.2951258e-05,0.0041718264,0.026765434
544103.0,20.683687,0,0.0015152335,659.355543564872,250.28643649314049,1438,528011.5,19.905022,2233.1206,1.2325444,544103.0,20.683687,0,,,,,659.355543564872,3.50564e-05,250.28643649314049,5.2957042e-05,0.0041919453,0.026563536
544135.06,20.689018,0,0.0015158036,659.3554376627977,250.28671325109508,1439,528086.1,19.906088,2232.586,1.2320111,544135.06,20.689018,0,,,,,659.3554376627977,3.5051293e-05,250.28671325109508,5.2942225e-05,0.004093786,0.027032172
544175.06,20.692635,0,0.0015163736,659.3554944590489,250.28636424907626,1440,528068.06,19.90581,2232.714,1.230203,544175.06,20.692635,0,,,,,659.3554944590489,3.5053476e-05,250.28636424907626,5.2952997e-05,0.0040961243,0.026618913
544194.9,20.695189,0,0.0015169436,659.3555876187478,250.28708247613267,1441,528096.5,19.90624,2227.375,1.2307074,544194.9,20.695189,0,,,,,659.3555876187478,3.505055e-05,250.28708247613267,5.294329e-05,0.004288395,0.027315821
544131.25,20.69317,8192,0.0015175134,659.3555157842882,250.28641079378923,1442,528039.7,19.90573,2229.49,1.2347673,544131.25,20.69317,8192,,,,,659.3555157842882,3.505459e-05,250.28641079378923,5.295375e-05,0.004131969,0.02661365
544187.0,20.681562,0,0.0015180832,659.3551488515764,250.285849031297,1443,528095.9,19.90631,2232.0613,1.2325557,544187.0,20.681562,0,,,,,659.3551488515764,3.505172e-05,250.285849031297,5.2948537e-05,0.003863646,0.026192121
544140.4,20.696081,0,0.0015186528,659.3554560256034,250.28586244074972,1444,528057.5,19.905613,2228.6267,1.231959,544140.4,20.696081,0,,,,,659.3554560256034,3.5053774e-05,250.28586244074972,5.2947802e-05,0.004104629,0.026243268
544151.4,20.678417,0,0.0015192224,659.3554277731508,250.2859656576208,1445,528040.7,19.905373,2231.5522,1.2315105,544151.4,20.678417,0,,,,,659.3554277731508,3.5053807e-05,250.2859656576208,5.2956926e-05,0.004141409,0.026225233
544148.9,20.675379,0,0.0015197919,659.3555498210638,250.2861424955954,1446,528051.56,19.90575,2232.7798,1.2336339,544148.9,20.675379,0,,,,,659.3555498210638,3.505464e-05,250.2861424955954,5.295244e-05,0.004249041,0.026550222
544193.3,20.68933,0,0.0015203613,659.3554303965225,250.28602571535788,1447,528054.56,19.90552,2231.3552,1.2284143,544193.3,20.68933,0,,,,,659.3554303965225,3.505484e-05,250.28602571535788,5.2957752e-05,0.00409669,0.026186824
544206.7,20.696638,0,0.0015209306,659.3558428994414,250.2863056275679,1448,528135.94,19.907404,2230.7156,1.2350523,544206.7,20.696638,0,,,,,659.3558428994414,3.505031e-05,250.2863056275679,5.293869e-05,0.0044685383,0.026849322
544046.75,20.687878,0,0.0015214998,659.3556027046269,250.28564984084215,1449,527939.4,19.904259,2229.1301,1.2326427,544046.75,20.687878,0,,,,,659.3556027046269,3.5061268e-05,250.28564984084215,5.2958454e-05,0.0042015277,0.02600323
544009.0,20.68546,0,0.001522069,659.3554767248663,250.28610298246076,1450,527913.44,19.903353,2229.32,1.2300344,544009.0,20.68546,0,,,,,659.3554767248663,3.5061606e-05,250.28610298246076,5.296217e-05,0.0041830437,0.026510097
543968.9,20.68272,0,0.001522638,659.3555616671453,250.28639565003775,1451,527867.0,19.902931,2231.0771,1.2332219,543968.9,20.68272,0,,,,,659.3555616671453,3.5064197e-05,250.28639565003775,5.296869e-05,0.004229511,0.026723608
543943.3,20.667013,0,0.0015232069,659.3556842923301,250.28593394452542,1452,527830.25,19.902386,2226.908,1.2330897,543943.3,20.667013,0,,,,,659.3556842923301,3.5067696e-05,250.28593394452542,5.2972693e-05,0.0042828345,0.02627985
543909.3,20.688837,0,0.0015237759,659.355501768987,250.28608691797567,1453,527809.9,19.901827,2228.77,1.2311641,543909.3,20.688837,0,,,,,659.355501768987,3.5067824e-05,250.28608691797567,5.2972784e-05,0.0041062487,0.026420971
543962.0,20.68889,0,0.0015243447,659.3553053830105,250.28539524702492,1454,527832.0,19.902454,2231.8948,1.2321141,543962.0,20.68889,0,,,,,659.3553053830105,3.5068384e-05,250.28539524702492,5.2974152e-05,0.003963929,0.025864879
543939.2,20.673264,0,0.0015249134,659.3553845153536,250.28619113557787,1455,527841.8,19.902351,2226.4111,1.2310982,543939.2,20.673264,0,,,,,659.3553845153536,3.506562e-05,250.28619113557787,5.2970317e-05,0.0041011684,0.02655432
543888.5,20.684113,0,0.001525482,659.3555162427805,250.28553579296207,1456,527748.8,19.901117,2226.2979,1.232729,543888.5,20.684113,0,,,,,659.3555162427805,3.507365e-05,250.28553579296207,5.29819e-05,0.00410126,0.025819622
543914.1,20.67073,0,0.0015260505,659.3555256607126,250.28613182536898,1457,527799.8,19.901823,2231.7437,1.2317243,543914.1,20.67073,0,,,,,659.3555256607126,3.506798e-05,250.28613182536898,5.2974592e-05,0.0042370055,0.026567217
543902.5,20.680725,0,0.0015266191,659.3551975684716,250.28570135845385,1458,527785.3,19.902336,2228.1372,1.2350404,543902.5,20.680725,0,,,,,659.3551975684716,3.5071193e-05,250.28570135845385,5.2981904e-05,0.0038445555,0.026068483
543914.7,20.678331,0,0.0015271874,659.3552878312641,250.2856700683011,1459,527799.56,19.901758,2227.6511,1.2309842,543914.7,20.678331,0,,,,,659.3552878312641,3.5069574e-05,250.2856700683011,5.2977528e-05,0.0039734407,0.025931435
543938.9,20.666971,0,0.0015277556,659.35517561842,250.2853080036292,1460,527816.25,19.902658,2228.2976,1.2326323,543938.9,20.666971,0,,,,,659.35517561842,3.5070883e-05,250.2853080036292,5.297721e-05,0.0038433461,0.025712432
543943.56,20.683903,0,0.0015283239,659.3549934661314,250.2846039558976,1461,527812.9,19.90185,2235.696,1.2306359,543943.56,20.683903,0,,,,,659.3549934661314,3.507287e-05,250.2846039558976,5.2977673e-05,0.0036186571,0.025096547
544002.75,20.675877,0,0.001528892,659.355003102499,250.28489154588428,1462,527881.8,19.902979,2229.5686,1.2326915,544002.75,20.675877,0,,,,,659.355003102499,3.5065797e-05,250.28489154588428,5.296752e-05,0.0037161005,0.025445895
544166.1,20.684305,0,0.0015294601,659.3553472462513,250.28495037807397,1463,528028.3,19.90596,2231.4329,1.2316842,544166.1,20.684305,0,,,,,659.3553472462513,3.5060777e-05,250.28495037807397,5.2966272e-05,0.0039600143,0.025262868
544210.2,20.692791,0,0.001530028,659.3555215779395,250.28562088677606,1464,528085.06,19.906107,2228.412,1.2335268,544210.2,20.692791,0,,,,,659.3555215779395,3.5053727e-05,250.28562088677606,5.2949337e-05,0.0041406937,0.026086723
544144.2,20.695276,0,0.0015305958,659.3554730294883,250.28477369933776,1465,527995.9,19.905231,2225.915,1.2314187,544144.2,20.695276,0,,,,,659.3554730294883,3.5060926e-05,250.28477369933776,5.2964897e-05,0.0040155347,0.025252193
544192.2,20.673069,0,0.0015311636,659.3552499802953,250.28480414478437,1466,528056.06,19.906174,2226.0537,1.2334061,544192.2,20.673069,0,,,,,659.3552499802953,3.5056095e-05,250.28480414478437,5.2959902e-05,0.003911171,0.025221447
544171.75,20.696898,0,0.0015317312,659.3553886683811,250.2849373755235,1467,528010.9,19.905548,2225.1768,1.2336671,544171.75,20.696898,0,,,,,659.3553886683811,3.5060457e-05,250.2849373755235,5.2963194e-05,0.003988364,0.025397759
544117.5,20.683058,0,0.0015322989,659.3551253622672,250.28463381821345,1468,527992.06,19.905237,2229.5125,1.2321303,544117.5,20.683058,0,,,,,659.3551253622672,3.50605e-05,250.28463381821345,5.2964755e-05,0.0038395554,0.025145423
544207.06,20.698372,0,0.0015328664,659.3551222126839,250.28473448209837,1469,528077.2,19.906416,2227.415,1.2316748,544207.06,20.698372,0,,,,,659.3551222126839,3.5057135e-05,250.28473448209837,5.2955693e-05,0.0037983733,0.02522611
544188.1,20.69757,0,0.0015334338,659.3551344667944,250.28411037725374,1470,528029.1,19.905691,2226.1143,1.2310244,544188.1,20.69757,0,,,,,659.3551344667944,3.5059616e-05,250.28411037725374,5.2968175e-05,0.0037690976,0.024619494
544177.8,20.694103,0,0.0015340011,659.3552086183952,250.2845472574668,1471,528043.5,19.905764,2227.4255,1.2300923,544177.8,20.694103,0,,,,,659.3552086183952,3.5056924e-05,250.2845472574668,5.2959465e-05,0.003818495,0.02512487
544199.9,20.681044,0,0.0015345684,659.3552278474255,250.28426830484187,1472,528043.8,19.905945,2228.959,1.231868,544199.9,20.681044,0,,,,,659.3552278474255,3.5059085e-05,250.28426830484187,5.2965483e-05,0.0037944051,0.024660455
544175.06,20.706436,0,0.0015351356,659.3552240832043,250.28461458680778,1473,528032.0,19.905918,2230.0874,1.23267,544175.06,20.706436,0,,,,,659.3552240832043,3.5060086e-05,250.28461458680778,5.295976e-05,0.0038701475,0.025237195
544197.75,20.691532,0,0.0015357026,659.3551737795419,250.28420900835474,1474,528038.9,19.905863,2226.3406,1.2330335,544197.75,20.691532,0,,,,,659.3551737795419,3.5059504e-05,250.28420900835474,5.2962936e-05,0.0038993678,0.024663843
544141.6,20.674318,0,0.0015362696,659.3550992890546,250.28404252199329,1475,527985.94,19.904245,2223.691,1.2304096,544141.6,20.674318,0,,,,,659.3550992890546,3.5061767e-05,250.28404252199329,5.2960044e-05,0.0037185254,0.024618434
544114.7,20.694666,0,0.0015368365,659.3551837043788,250.2840376909005,1476,527951.44,19.904726,2227.0984,1.23394,544114.7,20.694666,0,,,,,659.3551837043788,3.506342e-05,250.2840376909005,5.297071e-05,0.0038842577,0.024561966
544058.75,20.697384,0,0.0015374033,659.3552436884922,250.2840059803447,1477,527885.5,19.903786,2230.6365,1.2337476,544058.75,20.697384,0,,,,,659.3552436884922,3.506818e-05,250.2840059803447,5.2977233e-05,0.0038859448,0.024578087
544087.2,20.685722,0,0.00153797,659.3551762408758,250.28416303178471,1478,527940.7,19.904419,2224.214,1.233805,544087.2,20.685722,0,,,,,659.3551762408758,3.5063178e-05,250.28416303178471,5.2968328e-05,0.0038192105,0.024741722
544135.56,20.689316,0,0.0015385366,659.3551756600855,250.28400779123052,1479,527962.3,19.90476,2226.6243,1.2327418,544135.56,20.689316,0,,,,,659.3551756600855,3.5063436e-05,250.28400779123052,5.2971765e-05,0.0038172575,0.02449354
544154.0,20.684166,0,0.0015391032,659.3551869997518,250.28402442972578,1480,527995.8,19.905102,2225.782,1.2317297,544154.0,20.684166,0,,,,,659.3551869997518,3.5060693e-05,250.28402442972578,5.296141e-05,0.0038737257,0.02461411
544151.0,20.67052,0,0.0015396697,659.3552843104887,250.28373135373454,1481,527959.3,19.906336,2225.1602,1.2324481,544151.0,20.67052,0,,,,,659.3552843104887,3.506471e-05,250.28373135373454,5.297676e-05,0.0038373554,0.024255527
544147.3,20.692087,0,0.0015402361,659.3552407857131,250.2838785457229,1482,527988.7,19.90674,2224.4294,1.2328783,544147.3,20.692087,0,,,,,659.3552407857131,3.5063193e-05,250.2838785457229,5.296593e-05,0.0038961365,0.024543583
544138.25,20.67856,0,0.0015408024,659.3550353736907,250.28370349990837,1483,527955.7,19.90405,2228.6248,1.2344108,544138.25,20.67856,0,,,,,659.3550353736907,3.5063877e-05,250.28370349990837,5.2971915e-05,0.0036763523,0.024298592
544182.3,20.702642,0,0.0015413685,659.3552588557501,250.28369128019784,1484,527994.94,19.90607,2229.2979,1.2312827,544182.3,20.702642,0,,,,,659.3552588557501,3.5062414e-05,250.28369128019784,5.296509e-05,0.0038687403,0.024265515
544148.7,20.698431,0,0.0015419347,659.3552535968616,250.2837165294549,1485,527966.56,19.906473,2224.3223,1.2342861,544148.7,20.698431,0,,,,,659.3552535968616,3.5064215e-05,250.2837165294549,5.2970707e-05,0.0038715743,0.024339866
544138.56,20.6602,8192,0.0015425007,659.3550634770618,250.2834719406981,1486,527938.56,19.905487,2230.2769,1.2340801,544138.56,20.6602,8192,,,,,659.3550634770618,3.5066216e-05,250.2834719406981,5.2975025e-05,0.0036979143,0.024036488
544170.25,20.687614,0,0.0015430667,659.3551156689934,250.2833751686802,1487,527997.4,19.906532,2229.2612,1.2332152,544170.25,20.687614,0,,,,,659.3551156689934,3.5061756e-05,250.2833751686802,5.2966985e-05,0.003740372,0.023963537
544149.06,20.667841,0,0.0015436325,659.3550720371248,250.2831903320394,1488,527953.2,19.906322,2225.6099,1.2343262,544149.06,20.667841,0,,,,,659.3550720371248,3.506678e-05,250.2831903320394,5.2978565e-05,0.0036418533,0.02366806
544188.5,20.680456,0,0.0015441983,659.3550299107226,250.28323817216122,1489,528020.7,19.9065,2227.175,1.2330257,544188.5,20.680456,0,,,,,659.3550299107226,3.5061803e-05,250.28323817216122,5.296329e-05,0.00366606,0.023930911
544134.06,20.6964,0,0.0015447639,659.3550580064073,250.2827413734476,1490,527917.2,19.90495,2226.478,1.2323375,544134.06,20.6964,0,,,,,659.3550580064073,3.5067376e-05,250.2827413734476,5.2978747e-05,0.0036140743,0.023319732
544159.0,20.69454,0,0.0015453296,659.3550718620997,250.2830818370229,1491,527973.25,19.905954,2228.34,1.2333992,544159.0,20.69454,0,,,,,659.3550718620997,3.506403e-05,250.2830818370229,5.2972406e-05,0.0037540332,0.023648953
544159.2,20.687979,0,0.001545895,659.3554219847899,250.28295845300826,1492,527941.06,19.905653,2225.9736,1.2308803,544159.2,20.687979,0,,,,,659.3554219847899,3.5066074e-05,250.28295845300826,5.2975483e-05,0.0039624567,0.023558086
544152.4,20.6888,0,0.0015464604,659.3554257017066,250.28302639458445,1493,527939.6,19.906116,2221.6238,1.2330655,544152.4,20.6888,0,,,,,659.3554257017066,3.5070945e-05,250.28302639458445,5.2979492e-05,0.0039838953,0.023790179
544138.8,20.703325,0,0.0015470257,659.3551268778629,250.28312412536854,1494,527947.8,19.90574,2226.2,1.2315196,544138.8,20.703325,0,,,,,659.3551268778629,3.5068402e-05,250.28312412536854,5.2974952e-05,0.0037596938,0.023794362
544177.3,20.684652,0,0.001547591,659.3549062929028,250.2824817270287,1495,527969.25,19.905758,2221.3806,1.2333527,544177.3,20.684652,0,,,,,659.3549062929028,3.5064266e-05,250.2824817270287,5.2975298e-05,0.0034492502,0.023137355
544194.75,20.694113,0,0.0015481561,659.3552472521171,250.28289052322242,1496,527985.9,19.906002,2219.0256,1.2337806,544194.75,20.694113,0,,,,,659.3552472521171,3.5063604e-05,250.28289052322242,5.2966152e-05,0.0038146777,0.02359005
544213.5,20.684168,0,0.0015487212,659.3551433693951,250.28265349437478,1497,527957.44,19.906462,2222.8936,1.2351885,544213.5,20.684168,0,,,,,659.3551433693951,3.5066907e-05,250.28265349437478,5.2980748e-05,0.0037572149,0.02328927
544178.8,20.69406,0,0.0015492862,659.3554461025085,250.2830695810907,1498,527968.44,19.906385,2226.1267,1.2314212,544178.8,20.69406,0,,,,,659.3554461025085,3.506549e-05,250.2830695810907,5.297344e-05,0.004095867,0.023815567
544201.06,20.689241,0,0.001549851,659.3556002523592,250.28316548792668,1499,527950.9,19.906317,2228.9365,1.233731,544201.06,20.689241,0,,,,,659.3556002523592,3.5068344e-05,250.28316548792668,5.2981628e-05,0.0041342834,0.02363359
544212.6,20.693846,0,0.0015504159,659.3557340143473,250.2833874693186,1500,527986.6,19.906956,2227.4966,1.2353313,544212.6,20.693846,0,,,,,659.3557340143473,3.5065455e-05,250.2833874693186,5.297457e-05,0.0042280536,0.024091186
544220.3,20.70027,0,0.0015509805,659.356012426963,250.28342854677803,1501,527970.4,19.90654,2223.13,1.232745,544220.3,20.70027,0,,,,,659.356012426963,3.506658e-05,250.28342854677803,5.2978303e-05,0.0044493442,0.024002852
544187.06,20.682467,0,0.0015515451,659.3557019947008,250.2834028127594,1502,527952.5,19.90629,2223.5361,1.2338196,544187.06,20.682467,0,,,,,659.3557019947008,3.5065757e-05,250.2834028127594,5.2978474e-05,0.004314504,0.023945803
544215.3,20.708214,0,0.0015521097,659.3560432114707,250.2833212751631,1503,527978.1,19.906647,2224.22,1.2327293,544215.3,20.708214,0,,,,,659.3560432114707,3.506481e-05,250.2833212751631,5.2976655e-05,0.004619943,0.023981025
